Date,Country,cdd_sum_avg,cdd_sum_sum,avg_temp,avg_max_temp,avg_min_temp
1/1/10,Papua New Guinea,167.4209332,99113.19247,23.9520998,27.61951654,21.53541018
1/1/10,Paraguay,274.0039404,155634.2381,27.79424232,33.13948758,23.37887334
1/1/10,Peru,126.6719599,219269.1627,19.99950408,24.61864474,16.66287615
1/1/10,Philippines,175.9446689,69146.25489,24.55213858,27.52850163,22.27450271
1/1/10,Poland,0,0,-7.393886347,-5.197944193,-9.982447971
1/1/10,Portugal,0,0,8.874760116,11.67814897,6.242368824
1/1/10,Puerto Rico,164.272521,2464.087814,24.29661357,26.94392001,22.28649317
1/1/10,Qatar,39.4431914,591.647871,18.3419178,23.23911451,13.61814168
1/1/10,Republic of Serbia,0,0,-0.443535658,2.099927706,-3.265828274
1/1/10,Republic of the Congo,200.4841296,89415.92178,25.45678114,30.46288379,22.01513633
1/1/10,Romania,0,0,-3.453827987,-0.679933247,-6.40067216
1/1/10,Russia,0,0,-26.37580784,-22.69760694,-30.292053
1/1/10,Rwanda,67.63989947,2096.836884,19.64772594,24.93501602,15.1348832
1/1/10,Saudi Arabia,46.97166269,128279.6108,16.63231442,23.54523687,9.988445581
1/1/10,Senegal,238.4484388,62235.04252,26.00693895,34.92793536,18.62562632
1/1/10,Sierra Leone,246.5869768,24165.52373,26.91911184,33.09793305,22.09651083
1/1/10,Slovakia,0,0,-3.497722803,-1.058856815,-6.092187798
1/1/10,Slovenia,0,0,-2.224195993,0.049222904,-4.601845162
1/1/10,Solomon Islands,235.4915836,7771.22226,26.59650311,28.51299332,25.26333271
1/1/10,Somalia,247.0568421,158610.4926,26.78977988,32.80595151,21.81936403
1/1/10,Somaliland,102.885577,22326.17022,21.07170924,27.17202303,15.37013627
1/1/10,South Africa,145.4585035,263279.8914,22.81036449,28.85552793,17.82252124
1/1/10,South Korea,0,0,-2.62068237,1.757245282,-7.18827749
1/1/10,South Sudan,331.2598558,270970.562,29.67608852,36.40932337,23.69708423
1/1/10,Spain,0.000733195,0.6224823,5.695573158,8.673429582,2.848972364
1/1/10,Sri Lanka,185.0893487,15547.50529,24.91971434,28.59551566,21.85116041
1/1/10,Sudan,154.0225198,389368.9299,22.49294183,29.89392507,15.75462979
1/1/10,Suriname,196.5209658,37142.46254,25.33938617,29.3258672,22.6094583
1/1/10,Sweden,0,0,-11.20846385,-8.711367473,-13.96295738
1/1/10,Switzerland,0,0,-6.33631599,-3.367682564,-9.425668052
1/1/10,Syria,0.77558105,228.7964096,9.870513392,14.59231918,5.702167472
1/1/10,Taiwan,14.41325513,735.0760117,14.74650826,18.07921191,12.17245837
1/1/10,Tajikistan,0,0,-10.10404627,-6.28142368,-14.34357439
1/1/10,Thailand,187.4883795,128617.0283,24.65454533,30.25545277,19.82778157
1/1/10,The Bahamas,68.12639684,1566.907127,20.51793181,21.93726357,19.29278589
1/1/10,Togo,277.1502991,22449.17422,27.91108162,34.64852211,21.69028035
1/1/10,Trinidad and Tobago,217.4397049,2174.397049,26.01418419,28.26196766,24.25672493
1/1/10,Tunisia,3.6025674,882.6290131,12.24284464,16.99693774,7.867916555
1/1/10,Turkey,0.080325321,106.913002,2.776029296,6.232029281,-0.659586922
1/1/10,Turkmenistan,0.548226946,439.1297836,4.295388872,9.066989982,-0.141290377
1/1/10,Uganda,168.5267828,53591.51692,24.07213928,29.32676358,19.29113928
1/1/10,Ukraine,0,0,-7.747146208,-5.302308584,-10.57973482
1/1/10,United Arab Emirates,50.7769963,5839.354574,18.6302374,24.43570034,12.96092028
1/1/10,United Kingdom,0,0,1.457936662,3.367089906,-0.572250685
1/1/10,United Republic of Tanzania,144.8123767,176236.6624,23.2603309,27.85518929,19.49316051
1/1/10,United States of America,0.842560788,15166.09418,-6.13943162,-1.833682315,-9.463832013
1/1/10,Uruguay,162.1006372,44253.47397,24.00056352,29.20138031,18.71952307
1/1/10,Uzbekistan,0.008225079,6.580062866,-0.938983381,3.013993246,-4.92326945
1/1/10,Vanuatu,217.6346296,2611.615555,26.02047189,27.89500729,24.65689437
1/1/10,Venezuela,232.9889783,276091.9392,26.35484891,31.77507255,21.92952427
1/1/10,Vietnam,92.18535692,41944.3374,20.30742297,24.04619958,17.09093612
1/1/10,Western Sahara,62.40129095,8611.378151,18.13085835,25.09123882,11.91121768
1/1/10,Yemen,72.3821665,44659.79673,18.96417722,25.28960992,12.49806345
1/1/10,Zambia,129.3731842,130925.6624,22.75500617,27.46699228,19.22109934
1/1/10,Zimbabwe,183.5247695,94515.25631,24.82094949,29.85640018,20.14630233
1/1/10,eSwatini,125.081411,3377.198097,22.48310485,27.06675346,18.94019925
2/1/10,Afghanistan,6.831334434,6954.298454,1.759839971,6.837351941,-3.472327589
2/1/10,Albania,0.008566658,0.454032898,4.588547785,7.829458873,0.973768084
2/1/10,Algeria,74.63607352,254882.1911,18.65671233,25.58897699,11.59639107
2/1/10,Angola,126.098734,209071.7009,22.99683846,28.14187158,19.18990201
2/1/10,Antarctica,0,0,-29.54217393,-27.22129407,-32.01416822
2/1/10,Argentina,108.3352427,483283.5176,20.02754337,25.55718736,15.2712657
2/1/10,Armenia,0,0,-1.229606038,2.019294911,-4.443124963
2/1/10,Australia,254.3650514,2833117.943,27.84543084,33.5988528,22.68940293
2/1/10,Austria,0,0,-2.722908841,0.707899583,-5.903669001
2/1/10,Azerbaijan,0.074043959,11.55085754,2.686479626,5.796959938,-0.418147632
2/1/10,Bangladesh,113.5222044,21455.69663,21.79075984,28.74869702,15.73985868
2/1/10,Belarus,0,0,-4.62959552,-2.772163428,-6.869483785
2/1/10,Belgium,0,0,1.904889793,4.123624729,-0.162848197
2/1/10,Belize,150.0724685,4352.101585,24.14366498,28.72564382,20.67079814
2/1/10,Benin,319.170515,48194.74777,30.40083281,36.7674098,24.16209101
2/1/10,Bhutan,0.487580266,28.27965546,1.915546953,8.007100284,-3.717417044
2/1/10,Bolivia,148.7422589,218651.1206,22.40678913,26.95653942,19.01463138
2/1/10,Bosnia and Herzegovina,0,0,1.073960309,4.791509112,-3.006638968
2/1/10,Botswana,191.9214614,160254.4203,25.81572127,31.41151021,20.84240967
2/1/10,Brazil,206.8018648,2351337.203,26.35278064,31.15100376,22.88489112
2/1/10,Brunei,219.8243899,3077.541458,26.85087095,30.57208565,24.16320447
2/1/10,Bulgaria,0.042038557,8.113441467,1.964636105,5.430641581,-1.633884764
2/1/10,Burkina Faso,320.0119501,114884.2901,30.38562626,38.25978836,22.68412693
2/1/10,Burundi,79.10163929,2452.150818,20.77344402,25.53851368,17.14197756
2/1/10,Cambodia,282.6479308,69531.39098,29.09372719,34.84492692,24.06307193
2/1/10,Cameroon,231.0386151,138392.1304,27.2131472,33.67269059,21.7219734
2/1/10,Canada,0,0,-17.03364532,-13.14738083,-20.16400884
2/1/10,Central African Republic,271.2058839,220490.3836,28.68188839,35.69427833,22.72956683
2/1/10,Chad,218.0718408,373338.9914,25.93691906,34.24495946,18.17322154
2/1/10,Chile,17.72039862,24560.47248,11.87799726,16.4722521,7.824814787
2/1/10,China,3.904865672,59623.39395,-5.080816449,0.373910739,-10.71196278
2/1/10,Colombia,200.7206712,301883.8895,25.74269942,30.70208894,22.00763894
2/1/10,Costa Rica,152.6566679,11143.93676,24.11618204,27.7147383,21.32414623
2/1/10,Croatia,0,0,2.683805277,6.037269738,-0.554196268
2/1/10,Cuba,103.2918416,16526.69466,22.16149586,26.08930733,19.18423137
2/1/10,Cyprus,2.13763504,21.3763504,12.60481491,15.72567377,9.706502533
2/1/10,Czechia,0,0,-1.752662516,0.541643428,-4.330002328
2/1/10,Democratic Republic of the Congo,173.1517089,525169.1332,25.08161855,30.01214708,21.71480077
2/1/10,Denmark,0,0,-2.253604358,-0.767226697,-4.291610346
2/1/10,Djibouti,153.917763,4617.53289,24.24010391,29.37456404,19.97896322
2/1/10,Dominican Republic,139.7279305,9222.043411,23.74006144,28.01466162,20.20099682
2/1/10,East Timor,187.5429475,3563.316002,25.69796221,28.63323844,23.41170672
2/1/10,Ecuador,128.2496238,41809.37737,22.15808911,26.5551902,18.95730148
2/1/10,Egypt,75.54701497,112262.8643,18.5622156,25.60529313,11.7984732
2/1/10,El Salvador,222.0163658,6438.474609,26.75625334,33.00528533,21.73490301
2/1/10,Equatorial Guinea,171.3638121,6511.82486,25.11254777,29.69908589,22.26181146
2/1/10,Eritrea,182.5315814,29205.05303,25.0027912,31.57130444,19.37816922
2/1/10,Estonia,0,0,-7.866839383,-5.781642514,-10.25364953
2/1/10,Ethiopia,171.3670906,256193.8005,24.2991136,30.38236459,18.73264142
2/1/10,Falkland Islands,0,0,8.374578863,10.11588664,6.817925969
2/1/10,Fiji,193.8427309,5039.911003,25.92295478,28.56673725,24.01006677
2/1/10,Finland,0,0,-13.12346573,-10.15338585,-16.43117519
2/1/10,France,18.26718567,21263.00412,5.571524068,8.768136237,2.641640054
2/1/10,French Southern and Antarctic Lands,0,0,6.191817701,8.023755908,4.482723276
2/1/10,Gabon,194.1631751,68345.43765,25.93439912,30.87619254,22.80118979
2/1/10,Gambia,250.7276113,4763.824615,27.8435931,36.0500412,21.3072834
2/1/10,Georgia,0.000372547,0.043960571,0.829912118,4.470642234,-2.4660022
2/1/10,Germany,0,0,-0.32376022,1.964786704,-2.657431004
2/1/10,Ghana,307.4191927,98066.72247,29.97966279,35.93577641,24.8952442
2/1/10,Greece,0.343329073,77.93569946,8.0908967,11.4355834,4.556193765
2/1/10,Greenland,0,0,-25.70465602,-23.12366923,-28.25663916
2/1/10,Guatemala,126.7887223,19525.46323,22.39133351,28.35735698,17.92705365
2/1/10,Guinea,258.5272154,81953.12727,28.20992626,35.37445315,22.08331153
2/1/10,Guinea-Bissau,253.1018005,12655.09003,28.01395573,35.52090118,22.01260788
2/1/10,Guyana,175.4025064,48411.09176,25.21767099,29.10344946,22.34522705
2/1/10,Haiti,150.3943146,6166.166901,24.3182781,27.77286232,21.49188884
2/1/10,Honduras,132.812819,20320.36131,23.04202738,28.26635872,19.06458589
2/1/10,Hungary,0,0,0.995332944,3.892389687,-2.091960324
2/1/10,Iceland,0,0,-4.575907005,-2.442504714,-6.873083829
2/1/10,India,116.9217603,520535.6767,19.86653085,26.68167792,13.65297908
2/1/10,Indonesia,191.6587945,456147.931,25.71783595,29.86610139,22.87414784
2/1/10,Iran,12.58855055,31332.90232,9.584145738,14.69431799,4.259038386
2/1/10,Iraq,26.77884462,18102.49896,14.06502963,19.57808108,8.646265014
2/1/10,Ireland,0,0,2.620290857,5.633456268,0.089911523
2/1/10,Israel,30.34708219,1031.800795,15.08633891,20.44008903,10.50275563
2/1/10,Italy,0.043247967,24.1756134,5.067457842,8.144867073,2.068920324
2/1/10,Ivory Coast,264.7136124,114356.2805,28.44432716,34.80852796,23.43449848
2/1/10,Jamaica,159.9829244,2399.743866,24.71046397,27.78717105,22.30996246
2/1/10,Japan,0.100642265,66.22261047,1.59558934,4.807734426,-1.40020816
2/1/10,Jordan,23.999443,3239.924805,13.30584707,19.1717211,7.873166667
2/1/10,Kazakhstan,0.002189333,11.58376312,-14.25210596,-9.83546529,-19.13924961
2/1/10,Kenya,242.3027694,184634.7103,27.33193912,32.75235273,22.66627191
2/1/10,Kosovo,0,0,2.61681822,6.079594101,-1.058983309
2/1/10,Kuwait,47.11631675,1083.675285,17.45608869,23.30065586,12.12436726
2/1/10,Kyrgyzstan,0,0,-10.31506176,-7.021538971,-13.95645914
2/1/10,Laos,127.577845,39804.28764,21.92682653,29.30439135,15.76723232
2/1/10,Latvia,0,0,-5.618825252,-3.419776997,-8.194704011
2/1/10,Lebanon,3.374279261,53.98846817,9.125478178,13.36986774,5.127370385
2/1/10,Lesotho,38.75240996,1588.848808,17.05360366,23.61650248,11.87166686
2/1/10,Liberia,214.9026621,28152.24873,26.67489521,31.16723244,23.61760077
2/1/10,Libya,75.8426593,182098.225,18.58564451,26.06819701,11.04606561
2/1/10,Lithuania,0,0,-4.220845249,-2.236412286,-6.565448131
2/1/10,Luxembourg,0,0,0.732458241,2.982427835,-1.441406831
2/1/10,Madagascar,174.874877,141648.6504,25.04210937,29.94273903,21.43340821
2/1/10,Malawi,128.1095832,18703.99915,23.38145581,26.85459524,20.79260984
2/1/10,Malaysia,199.8258813,87523.736,26.08730442,30.7900913,22.63983882
2/1/10,Mali,242.4664869,407828.631,27.39055805,35.10395059,19.69165605
2/1/10,Mauritania,176.3799801,258043.9108,24.70258154,32.00557762,17.4774492
2/1/10,Mexico,37.96817502,106462.7627,14.79280475,21.65800131,9.381440761
2/1/10,Moldova,0,0,-0.983138652,1.574301436,-3.663708142
2/1/10,Mongolia,0,0,-18.41495349,-12.4952507,-24.97396943
2/1/10,Montenegro,0,0,1.803979389,4.58555991,-1.534208315
2/1/10,Morocco,32.29413558,28774.0748,15.44458898,20.47447971,11.05498162
2/1/10,Mozambique,200.6523367,221520.1797,26.15177327,30.61193179,22.69458564
2/1/10,Myanmar,129.795985,121878.4299,21.34683396,29.77064706,14.23099809
2/1/10,Namibia,181.0039399,207973.527,25.04042674,31.80226129,19.25722342
2/1/10,Nepal,14.67392259,3272.284737,5.39483028,11.93002527,-1.426237394
2/1/10,Netherlands,0,0,1.37274341,3.344486255,-0.72126413
2/1/10,New Caledonia,177.0757123,5843.498505,25.31254277,28.33491476,22.61825504
2/1/10,New Zealand,20.12754021,9661.219299,15.94731617,20.43451156,12.07129438
2/1/10,Nicaragua,190.5308681,32961.84019,25.75071313,29.78406907,22.4159067
2/1/10,Niger,193.5755611,309914.4734,25.04334713,33.45841113,16.45795536
2/1/10,Nigeria,299.0150212,358818.0255,29.60710089,36.67776636,22.90072014
2/1/10,North Korea,0,0,-6.232089302,-1.582621033,-11.170671
2/1/10,North Macedonia,0.015076955,0.633232117,2.96782762,6.633275242,-0.937353965
2/1/10,Northern Cyprus,3.020570374,15.10285187,13.78398056,16.81866055,10.9276886
2/1/10,Norway,0,0,-11.97213649,-9.314773994,-14.7039377
2/1/10,Oman,118.776799,51549.13077,22.51461356,28.6549548,16.09974574
2/1/10,Pakistan,39.30874959,51573.07946,11.93031617,17.94172295,5.794638197
2/1/10,Palestine,21.75824992,195.8242493,14.72629431,19.72016589,10.50531271
2/1/10,Panama,198.9752928,19698.55398,26.05142879,29.55536736,23.50357553
2/1/10,Papua New Guinea,157.0928938,92998.99316,24.19146307,27.98271679,21.53919996
2/1/10,Paraguay,271.3758712,154141.4948,28.66895339,33.68465446,24.70177225
2/1/10,Peru,116.8170332,202210.2845,20.20929116,24.72536838,17.05458332
2/1/10,Philippines,181.9187358,71494.06316,25.42169293,29.18373916,22.29646381
2/1/10,Poland,0,0,-1.849600336,0.43875935,-4.438697796
2/1/10,Portugal,0.063159451,10.29499054,9.070191483,12.24541067,6.208217621
2/1/10,Puerto Rico,165.582373,2483.735596,24.91275635,27.98486671,22.54760284
2/1/10,Qatar,84.24417267,1263.66259,20.6504748,26.25111198,15.37788404
2/1/10,Republic of Serbia,0,0,1.814394302,5.234570802,-1.973989702
2/1/10,Republic of the Congo,203.0983859,90581.88011,26.25349044,31.26894935,22.92463192
2/1/10,Romania,0.002079704,0.91506958,0.011715949,3.038263513,-3.191254411
2/1/10,Russia,4.40E-05,2.064224243,-25.73915545,-21.74928312,-30.01320917
2/1/10,Rwanda,66.85862633,2072.617416,20.07431935,25.06965022,16.11311103
2/1/10,Saudi Arabia,87.56799895,239148.2051,19.70979446,26.43708056,12.95722494
2/1/10,Senegal,277.284927,72371.36595,28.72065155,37.03963763,21.69909291
2/1/10,Sierra Leone,255.8783017,25076.07356,28.13868266,34.14243029,23.64666444
2/1/10,Slovakia,0,0,-1.353741808,1.738058066,-4.835121167
2/1/10,Slovenia,0,0,0.540598998,4.024305029,-2.741792466
2/1/10,Solomon Islands,209.3664662,6909.093384,26.4773733,28.38877863,25.08785716
2/1/10,Somalia,245.1054789,157357.7175,27.63640235,33.8919034,22.63283057
2/1/10,Somaliland,127.9473634,27764.57786,22.96488797,28.64571083,17.70066676
2/1/10,South Africa,146.961427,266000.1829,23.36182461,29.98350912,17.98096275
2/1/10,South Korea,0.035313924,5.61491394,1.807948711,5.62216588,-1.983970869
2/1/10,South Sudan,334.3381786,273488.6301,30.93656611,37.250636,25.53928977
2/1/10,Spain,0.224171184,190.3213348,6.498422646,9.987585709,3.266506543
2/1/10,Sri Lanka,194.0764879,16302.42499,25.89137011,30.25261638,22.09603667
2/1/10,Sudan,191.2906574,483582.782,24.83354318,32.23973329,17.94368754
2/1/10,Suriname,189.2510853,35768.45512,25.75896723,29.7274259,23.08291781
2/1/10,Sweden,0,0,-11.520787,-8.454356752,-15.00031442
2/1/10,Switzerland,0,0,-3.940380747,-0.624956405,-7.450025917
2/1/10,Syria,5.614234898,1656.199295,10.84231209,15.74136294,6.42009723
2/1/10,Taiwan,28.26995663,1441.767788,16.26724578,19.47259232,13.65359714
2/1/10,Tajikistan,0.039850456,9.28515625,-10.15333536,-7.101320205,-13.97699893
2/1/10,Thailand,223.5369545,153346.3508,26.58375292,33.2539367,20.8512665
2/1/10,The Bahamas,49.74269552,1144.081997,20.04156171,21.95743975,18.55016592
2/1/10,Togo,301.1119091,24390.06464,29.75726257,35.73656628,24.23123517
2/1/10,Trinidad and Tobago,207.0980148,2070.980148,26.39635735,28.71042652,24.60692329
2/1/10,Tunisia,27.35322219,6701.539436,14.65540029,20.11850994,9.356528457
2/1/10,Turkey,0.172424872,229.4975052,4.708995166,8.373417924,0.949345617
2/1/10,Turkmenistan,0.728838126,583.7993393,2.306505652,6.797825556,-2.365784401
2/1/10,Uganda,157.1818591,49983.83121,24.34180806,29.35301371,20.14824932
2/1/10,Ukraine,0,0,-2.797529007,-0.545892521,-5.336512511
2/1/10,United Arab Emirates,105.0798633,12084.18428,21.71357405,27.85391244,15.4363306
2/1/10,United Kingdom,0,0,2.218670953,4.516794691,0.034575609
2/1/10,United Republic of Tanzania,142.1144494,172953.2849,23.77884429,28.44116322,20.03214691
2/1/10,United States of America,0.518422319,9331.601749,-4.227671481,0.341657128,-7.758664444
2/1/10,Uruguay,139.1047398,37975.59396,23.59436501,27.97474296,19.68298166
2/1/10,Uzbekistan,0.044014158,35.2113266,-2.966773189,0.924058916,-7.115954197
2/1/10,Vanuatu,194.5943464,2335.132156,25.94979795,27.76653067,24.66000398
2/1/10,Venezuela,244.8760454,290178.1138,27.6646853,33.1569329,23.29049327
2/1/10,Vietnam,134.9565278,61405.22013,22.42452149,27.4491484,18.22944276
2/1/10,Western Sahara,98.95703424,13656.07072,21.27444964,27.71679084,15.1242524
2/1/10,Yemen,103.1840972,63664.58798,21.57563078,27.52394419,15.69003498
2/1/10,Zambia,112.0296335,113373.9891,22.73347899,27.1366779,19.68317432
2/1/10,Zimbabwe,149.1332453,76803.62131,24.16506971,28.86666998,20.17938981
2/1/10,eSwatini,134.1756985,3622.743858,23.25211539,28.67658092,19.13627974
3/1/10,Afghanistan,33.41440348,34015.86274,9.373202718,15.71905479,3.001586071
3/1/10,Albania,0.135832013,7.19909668,7.004166717,11.08509642,2.472073161
3/1/10,Algeria,131.1743966,447960.5643,21.25458098,28.29379389,13.81874749
3/1/10,Angola,128.4221325,212923.8956,22.50151702,27.59293511,18.98272985
3/1/10,Antarctica,0,0,-38.14494679,-35.84403123,-40.47417383
3/1/10,Argentina,97.04243297,432906.2935,19.14300416,25.08582359,14.19699628
3/1/10,Armenia,0.122569026,6.005882263,2.794170051,6.803214895,-1.580662308
3/1/10,Australia,215.9019847,2404716.306,25.4760204,31.1542797,20.18182091
3/1/10,Austria,0.215297037,35.9546051,1.512635308,5.754530641,-2.568232368
3/1/10,Azerbaijan,0.911217763,142.149971,6.729811438,10.69017345,2.770122964
3/1/10,Bangladesh,262.9489275,49697.34729,27.4089418,33.65220599,22.04273123
3/1/10,Belarus,0,0,0.101543066,3.765223651,-3.838305972
3/1/10,Belgium,0.019939792,1.23626709,5.885501865,9.21538363,2.713993207
3/1/10,Belize,181.4640529,5262.457535,24.63020469,29.68127593,20.62141543
3/1/10,Benin,382.4891576,57755.86279,31.33835959,36.98606655,25.97816734
3/1/10,Bhutan,4.902657476,284.3541336,6.394899456,11.37438046,1.550541275
3/1/10,Bolivia,175.8878967,258555.2081,22.60242591,27.70522459,18.49368706
3/1/10,Bosnia and Herzegovina,0.904445103,82.30450439,4.766526539,9.173206188,0.309204388
3/1/10,Botswana,180.4411365,150668.349,24.6189309,30.64659342,19.43246897
3/1/10,Brazil,220.5956746,2508172.821,26.05055212,30.89904266,22.57916212
3/1/10,Brunei,251.945791,3527.241074,27.12728391,30.84523473,24.46134254
3/1/10,Bulgaria,0.827638221,159.7341766,5.68902393,9.982270382,1.393608756
3/1/10,Burkina Faso,416.8478735,149648.3866,32.44712526,39.21217215,25.70629714
3/1/10,Burundi,79.41814792,2461.962585,20.40708782,25.1744402,16.77524118
3/1/10,Cambodia,343.2314418,84434.93468,30.07076578,35.9964997,24.93942778
3/1/10,Cameroon,257.0841232,153993.3898,27.26642113,33.24729175,22.25701931
3/1/10,Canada,0.003873441,106.0005875,-12.3893653,-7.692276091,-16.08022266
3/1/10,Central African Republic,282.7071513,229840.914,28.11479858,34.52199775,22.83234656
3/1/10,Chad,268.6187186,459875.2462,27.15999632,34.97050503,19.6188617
3/1/10,Chile,16.32236207,22622.79382,11.95061538,16.67482644,7.783635719
3/1/10,China,6.856018863,104684.552,0.443204851,5.842057652,-5.569730542
3/1/10,Colombia,208.5692406,313688.1379,25.30757632,30.07357039,21.92270541
3/1/10,Costa Rica,176.1228166,12856.96561,24.36231906,28.0403556,21.39708507
3/1/10,Croatia,0.969683953,102.786499,6.662141827,10.75251322,2.645796542
3/1/10,Cuba,129.040097,20646.41552,22.60521138,26.8174943,19.28846023
3/1/10,Cyprus,7.222988129,72.22988129,14.95319147,18.87093773,11.3609787
3/1/10,Czechia,0.144514566,23.98941803,2.981050059,6.726985522,-0.887937469
3/1/10,Democratic Republic of the Congo,183.003144,555048.5359,24.7731026,29.78974791,21.374364
3/1/10,Denmark,0,0,2.774433864,5.12247718,0.137200218
3/1/10,Djibouti,248.4654582,7453.963745,26.94427592,32.79129569,21.79104722
3/1/10,Dominican Republic,167.491224,11054.42078,24.13056824,28.19983503,20.99014791
3/1/10,East Timor,204.624586,3887.867134,25.5983185,28.84446435,22.91672456
3/1/10,Ecuador,142.0935469,46322.49629,22.1528509,26.6568822,18.75162918
3/1/10,Egypt,117.3563187,174391.4896,21.04013598,27.8118093,14.23913294
3/1/10,El Salvador,258.1056961,7485.065186,27.10520764,33.76914544,21.7374092
3/1/10,Equatorial Guinea,194.8513352,7404.350739,25.28552658,29.93002605,22.33393012
3/1/10,Eritrea,252.1484501,40343.75201,26.83240212,33.52163872,20.92277667
3/1/10,Estonia,0,0,-2.010529279,0.911768263,-5.800083291
3/1/10,Ethiopia,191.8081341,286753.1605,24.39485757,30.64310718,18.82545051
3/1/10,Falkland Islands,0.000852224,0.031532288,8.57518508,10.53127096,6.760340639
3/1/10,Fiji,208.5682367,5422.774155,25.72487494,28.27659424,24.00490827
3/1/10,Finland,0,0,-6.555488155,-2.671233651,-11.04441557
3/1/10,France,22.53845356,26234.75994,8.392651249,12.59200905,4.611929512
3/1/10,French Southern and Antarctic Lands,0,0,4.830138117,6.65888532,3.030875057
3/1/10,Gabon,217.7419648,76645.17162,26.02393427,31.04048997,22.70209717
3/1/10,Gambia,329.7122787,6264.533295,29.63587922,38.08541318,22.75068675
3/1/10,Georgia,0.378294864,44.63879395,3.296800706,7.451225495,-1.198031613
3/1/10,Germany,0.413809858,300.4259567,4.412950566,8.034755831,0.831875194
3/1/10,Ghana,351.7965348,112223.0946,30.34827502,35.5820941,25.98621457
3/1/10,Greece,1.185227986,269.0467529,9.871183555,13.90067114,5.883273977
3/1/10,Greenland,0,0,-27.70833217,-25.14630594,-30.3442607
3/1/10,Guatemala,169.053446,26034.23068,23.38256827,30.2941548,17.97322948
3/1/10,Guinea,316.7086548,100396.6436,29.21672001,35.59578085,23.89287618
3/1/10,Guinea-Bissau,314.7956259,15739.7813,29.154697,36.60872917,23.38489643
3/1/10,Guyana,216.010988,59619.03268,25.94729967,30.14485481,22.90751601
3/1/10,Haiti,184.4093581,7560.783684,24.85780548,28.31819981,22.01104704
3/1/10,Honduras,161.7216836,24743.41759,23.44851848,29.32718339,18.89380573
3/1/10,Hungary,0.98251277,170.957222,6.450233462,10.62288614,2.182476926
3/1/10,Iceland,0,0,-0.989622358,0.861479385,-3.023596505
3/1/10,India,257.0149599,1144230.601,25.45746514,32.51937859,18.82508174
3/1/10,Indonesia,208.503814,496239.0773,25.60253395,29.70841099,22.85379486
3/1/10,Iran,62.1627752,154723.1475,15.63542322,21.67813113,9.12236461
3/1/10,Iraq,84.17743815,56903.94819,18.86792699,24.92989508,12.72503764
3/1/10,Ireland,0,0,5.441761422,8.978242034,2.114240024
3/1/10,Israel,57.20002657,1944.800903,17.75335309,23.52181182,12.46303128
3/1/10,Italy,0.271270643,151.6402893,7.487790759,11.09826524,4.002141466
3/1/10,Ivory Coast,306.325995,132332.8298,28.88148359,34.53206242,24.62138655
3/1/10,Jamaica,188.5790639,2828.685959,25.04404653,28.22328466,22.52333552
3/1/10,Japan,0.327053638,215.2012939,4.054144357,7.218970208,1.028404372
3/1/10,Jordan,56.39200211,7612.920284,16.76372185,23.01118445,10.40077955
3/1/10,Kazakhstan,0.469048103,2481.733513,-2.635714187,1.791463335,-7.902406886
3/1/10,Kenya,228.8519929,174385.2186,26.0196752,31.13506462,21.86484157
3/1/10,Kosovo,0.29725211,6.242294312,5.860121897,10.55990271,1.335312591
3/1/10,Kuwait,143.8859279,3309.376343,22.85238299,29.45353732,16.79693815
3/1/10,Kyrgyzstan,0.122727314,40.74546814,-3.408092773,0.402020402,-7.693906573
3/1/10,Laos,168.1828438,52473.04727,23.33192447,30.13684919,17.53773878
3/1/10,Latvia,0,0,-0.841719724,2.566001447,-4.844344495
3/1/10,Lebanon,11.80511189,188.8817902,12.56086713,17.34363401,7.914056987
3/1/10,Lesotho,31.8809794,1307.120155,15.62463337,22.66038867,10.19629204
3/1/10,Liberia,228.1609558,29889.08521,26.36003106,30.55021784,23.63531589
3/1/10,Libya,111.6724374,268125.5223,20.49284368,27.75077885,12.93380472
3/1/10,Lithuania,0,0,0.237708066,4.048560089,-4.212700726
3/1/10,Luxembourg,0,0,4.533699095,7.998450756,1.172387645
3/1/10,Madagascar,183.0734047,148289.4578,24.73388799,29.42621671,21.48910935
3/1/10,Malawi,133.9102858,19550.90173,23.01994304,26.68201696,20.17676992
3/1/10,Malaysia,228.535551,100098.5713,26.34661919,31.14009487,22.98429949
3/1/10,Mali,319.1481412,536807.1734,29.20551976,36.73011838,21.5016145
3/1/10,Mauritania,268.6746889,393071.0699,27.422422,34.86242218,20.07190002
3/1/10,Mexico,77.95030012,218572.6415,17.8218975,25.61027919,11.14005345
3/1/10,Moldova,0.395408146,24.9107132,4.086840077,8.56719618,-0.302651369
3/1/10,Mongolia,0.00595255,17.35168457,-10.26255975,-4.463600228,-17.53124865
3/1/10,Montenegro,0.005503654,0.132087708,4.299618704,8.088782132,0.346482609
3/1/10,Morocco,60.55187861,53951.72384,17.24575792,23.15901939,11.90223716
3/1/10,Mozambique,207.7348931,229339.322,25.66891626,30.11741118,22.12197398
3/1/10,Myanmar,216.6943036,203475.9511,25.10049701,32.41693406,18.56534355
3/1/10,Namibia,180.4700176,207360.0502,24.3946813,30.72699119,19.28672431
3/1/10,Nepal,68.23014575,15215.3225,11.80394452,18.41278432,4.376424369
3/1/10,Netherlands,0.137117133,11.38072205,5.947804778,8.947520428,3.041049355
3/1/10,New Caledonia,175.5080243,5791.764801,24.6614703,27.32267767,22.51239979
